,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,0.49161194030206595,0.6465970149111392,0.7029552238805971,0.7397910447832364,0.7680895522459229,0.7935522387988532,0.8125671641933384,0.8337014925301964,0.8514328358422465,0.8657014925301965,0.8833432835749726,0.8944179104335273,0.9046567164107935,0.9128059701279028,0.9228955223738258,0.929910447761194,0.9305671641577535,0.9351940298293954,0.9420298507391517,0.9398507462615397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.32964179104833463,0.45205970148186186,0.5112238806112489,0.5454626865564888,0.5720895522423645,0.5906268656609663,0.6105671641791045,0.6166268656787588,0.6299104477825449,0.6371044776190573,0.6486567164250274,0.654686567178413,0.6592835820682014,0.6600597014996543,0.6711940298578633,0.6743283581876043,0.677731343297816,0.680268656702184,0.6896716417768108,0.6934925373063159,0.6908358208812885,0.6984776119545325,0.7021492537526942,0.7000597014854203,0.707820895529505,0.7114029850888608,0.7082089552381146,0.7154029850959778,0.7147164178962138,0.718089552245923,0.7220000000213509,0.7219104477540771,0.7209850746055148,0.7286567164179104,0.7274328358351295,0.728955223866363,0.727820895529505,0.7314925373276668,0.7324477612153808,0.7369253731200944,0.7373432835820896,0.7362388059559153,0.7464776119189476,0.746089552238806,0.7437611940156168,0.7444776119545324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.36074626865315795,0.5045970149111392,0.5699402984967872,0.6,0.6249850746268657,0.6422388059843832,0.6572537313361666,0.667223880575664,0.6846268656574078,0.6914626865671641,0.7015223880739354,0.7054925373134329,0.7127462686495994,0.7228059701350198,0.722955223866363,0.7324776119189476,0.7343582089765748,0.7370149253660173,0.7452537313290496,0.7451044776261743,0.7481791044918459,0.7539999999786491,0.759223880597015,0.762179104456261,0.7625373134470698,0.7645970149182562,0.7697014925444304,0.7698805970149254,0.7763880597014925,0.777223880597015,0.7798208955223881,0.7862388059487984,0.7839701492537313,0.788089552238806,0.788000000021351,0.7921492537313433,0.7944477612153807,0.79435820894099,0.7959701492750823,0.8016716417696939,0.8007164179317987,0.803731343304933,0.8055820895380048,0.8072835820824352,0.8108955223809428,0.8120298507462687,0.8132537313646345,0.8164179104406443,0.8158805970006914,0.8176119402842735,0.8191044776190572,0.8212835820824352,0.8202985074413357,0.8231940298649802,0.8234626865885151,0.8287761194101021,0.8252537313290497,0.8279701492323804,0.8305970149040223,0.8307761193958682,0.8284179104406442,0.8377313432978161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.3522388059594738,0.47594029851457964,0.5257014925230795,0.5588955223880597,0.5845671641933384,0.6039402985216966,0.6176716417696939,0.6290149253802513,0.6400298507462686,0.6471940298720972,0.6561194030064256,0.6602686567093009,0.6700597014854204,0.6714925372991989,0.6776417910376591,0.6837014925515473,0.6875522388059702,0.6935820895664727,0.6956119402985075,0.7012835820753183,0.6990149253944853,0.70931343281447,0.7096119402913905,0.7130746268656717,0.7159701492537314,0.7182686567235349,0.722089552238806,0.7178805970078084,0.7285671641648706,0.7254029850817438,0.7255820895308879,0.7261492537313433,0.7304477611940299,0.7334626865529302,0.7345074626865672,0.7363880596872586,0.7387462686424825,0.7369552239019479,0.7390149253589003,0.7421492537455773,0.746089552238806,0.7449850746268657,0.7514626865742812,0.7489253731556793,0.7483880597157265,0.7546268656502909,0.7474328358208955,0.7525970149111392,0.7556417910590101,0.7602388059701493,0.7575820895308879,0.7559701492679652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.3530149253766928,0.4691343283653259,0.5276716417803693,0.5596716418052787,0.5798208955259465,0.5981492537171094,0.6142985074626865,0.6221194029921916,0.6361194029708407,0.6437910447832363,0.6470746268585547,0.657134328336858,0.6616119402985075,0.6638507462473058,0.6705970149040222,0.6732537313504006,0.6799701492537313,0.6834925373276668,0.6858507462544228,0.6887164179317987,0.691731343304933,0.6918507462828907,0.6991044775977063,0.7038507462473058,0.7015223880454675,0.7055522387917362,0.7074925373134329,0.7118208955010371,0.7115522387917362,0.7120597014783033,0.7189850746410996,0.715223880575664,0.7161492537099924,0.7194029850746269,0.7213432835749726,0.7217910447690025,0.7267462686353655,0.7234328358137786,0.7255820895522388,0.7279701492679653,0.7263880597014926,0.7338507462615398,0.7313731343425921,0.7319701492537314,0.733492537292082,0.7394925373134328,0.7367462686567164,0.7373134328500548,0.7374328358208955,0.7376119402985075,0.739223880582781,0.7442388059487983,0.7417014925373134,0.7424776119402985,0.743820895543739,0.7451940298507462,0.7463582089409899,0.7451940298720972,0.7473731343283582,0.747731343297816,0.7472835820895523,0.7491641790973607,0.7505074626865672,0.7528955223809427,0.7477313432622311,0.749731343304933,0.7516716418052787,0.7519402985003457,0.752447761179796,0.7531940298365123,0.7545373134470698,0.755731343283582,0.7554328358066615,0.7550746268656716,0.7538507462615397,0.7603582089694578,0.7577910447618854,0.7540895522388059,0.7608955223738257,0.7564776119474155,0.7615820895451219,0.7621194029779577,0.7614328358422464,0.7599701492537313,0.7595820895522388,0.7640895522388059,0.7605970149040222,0.764179104477612,0.7637910447690024,0.7618805970220424,0.7620298507605026,0.7651940298293953,0.7680298507320347,0.7618507462473058,0.7651343283724429,0.7701492537313432,0.7674626865600472,0.7685074626652163,0.769552238827321
