,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,0.47635820897657477,0.624776119424336,0.6861492537313433,0.7200597014783033,0.749731343283582,0.7768059701350198,0.7965970149040222,0.8150746268585547,0.831044776105169,0.8504776119616494,0.8671044776332912,0.8781194029993086,0.8876119402913905,0.900000000007117,0.9087761193816342,0.9140597014711864,0.9232537313361666,0.9265671641577535,0.9316119403127414,0.9360298507533856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.22020895522565984,0.36674626866383336,0.4348358208919639,0.4746268656680833,0.5108955223738257,0.5362388059915002,0.5610149253944853,0.5846567164321443,0.6062388059772662,0.6245074626936842,0.6435223880597015,0.6585970149040222,0.6744776119331816,0.6877910447547685,0.6978805970006914,0.7104776119545324,0.720865671648908,0.7312238805970149,0.7418507462544228,0.7504179104477612,0.7599701492608483,0.7710149253944852,0.7809253731556792,0.7875223880668185,0.796955223901948,0.8056417910447761,0.8134925373347838,0.8242388059915001,0.8289253731200944,0.837044776105169,0.8451641790831267,0.8545373134186018,0.8605671641862215,0.8692835820682013,0.8762388059630323,0.8841194029779577,0.8872537313361666,0.8934328358137785,0.902089552217455,0.9094029850888609,0.9139999999786491,0.9190746268799056,0.9254029850532759,0.9343582089694579,0.9375223880525845,0.9418805970291593,0.9462985074555696,0.9511641790973606,0.9536417910518931,0.9622686567306519,0.9635223880739354,0.9692537313432836,0.9686865671641791,0.9686567164107934,0.9737014925515474,0.9783880596943756,0.9895522388059701
2,0.45277611940298507,0.6088955223667087,0.6698805970149254,0.6997313432764651,0.724955223866363,0.7504477611869129,0.7657313432622311,0.7844179104477612,0.7974029850603929,0.8101194030064256,0.8235820895735897,0.8330149253731344,0.8430746268585547,0.6221492537384603,0.10014925373668102,0.1001492537322329,0.10014925373267772,0.10014925373134329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.4561492537099924,0.6134029850746269,0.662179104456261,0.6927761193816342,0.7123880597228435,0.7294626865742811,0.7436119402985074,0.7569253731485623,0.766865671656025,0.7778805970078084,0.7845970149182562,0.7932537313290496,0.800955223901948,0.8106268656787587,0.8144179104406443,0.8211044776261742,0.8275522388273211,0.8348059701492537,0.8399402985145796,0.8456119402842736,0.8519402984932287,0.8568955223738257,0.8621791044989628,0.8666268656502909,0.8711940298649802,0.875910447768311,0.8811940298436293,0.884447761172679,0.8891641791187116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.41964179103765914,0.6049253731200944,0.6679402985003458,0.7082686567235349,0.7364179104691121,0.7609253731485623,0.7809253731129775,0.8003283581947213,0.8186865671712961,0.8314925373063159,0.8465671641577536,0.858865671648908,0.8758507462900076,0.8854626865600472,0.8966268656645248,0.9101791044847289,0.9159999999928831,0.9258507462828907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
